"dates","serop","beta","conf.low","conf.high","inc","serop_diff","true_inf"
2022-01-09,0.0278377480186398,0.196490340001034,0.196235632945823,0.196745047056244,116,0.00107956810776755,551
2022-01-10,0.0289289742932711,0.198640059784203,0.198381807364764,0.198898312203642,120,0.00109122627463131,557
2022-01-11,0.0300320418850376,0.200885977110103,0.200626492186042,0.201145462034164,123,0.00110306759176651,563
2022-01-12,0.0311471839619009,0.203218502190003,0.202960106071352,0.203476898308653,127,0.00111514207686329,569
2022-01-13,0.0322746785443313,0.205628434098903,0.205373421169964,0.205883447027842,131,0.00112749458243038,575
2022-01-14,0.0334148427396658,0.208107016790457,0.207857614431077,0.208356419149837,135,0.00114016419533455,582
2022-01-15,0.0345680280270015,0.21064599629836,0.210404319312358,0.210887673284363,139,0.0011531852873357,588
2022-01-16,0.0357346155903793,0.213237677688927,0.213005676047862,0.213469679329992,143,0.00116658756337781,595
2022-01-17,0.0369150117643291,0.215874980343651,0.215654378390078,0.216095582297225,147,0.00118039617394974,602
2022-01-18,0.0381096436369462,0.218551490210004,0.218343714476002,0.218759265944006,151,0.00119463187261713,609
2022-01-19,0.0393189548438703,0.221261507760743,0.221067599272212,0.221455416249273,156,0.00120931120692408,617
2022-01-20,0.0405434015790796,0.224000090542115,0.223820596285048,0.224179584799181,160,0.00122444673520933,625
2022-01-21,0.0417834477085737,0.226763089363323,0.226597927963294,0.226928250763351,164,0.00124004612949412,633
2022-01-22,0.0430395616699389,0.228140613804677,0.22799016603947,0.228291061569884,168,0.00125611396136516,641
2022-01-23,0.044312213480171,0.230732113637252,0.230589944034864,0.230874283239639,173,0.00127265181023209,649
2022-01-24,0.0456015946907218,0.233312540533625,0.233174395713375,0.233450685353875,177,0.00128938121055079,658
2022-01-25,0.0469079602278633,0.23587800796983,0.235738832665817,0.236017183273843,182,0.00130636553714149,666
2022-01-26,0.0482315925897712,0.23842522676066,0.238279894132605,0.238570559388715,186,0.0013236323619079,675
2022-01-27,0.0495727791896302,0.240951482840007,0.240795537255181,0.241107428424833,190,0.00134118659985907,684
2022-01-28,0.0509317959290888,0.243454608402536,0.243284701337103,0.243624515467968,195,0.00135901673945854,693
2022-01-29,0.0523088978288159,0.24593294718396,0.2457469209668,0.24611897340112,199,0.0013771018997271,703
2022-01-30,0.0537043123476133,0.248385314787573,0.24818208153811,0.248588548037035,204,0.00139541451879747,712
2022-01-31,0.0551182343805184,0.250810955063696,0.250590314376006,0.251031595751386,208,0.00141392203290502,721
2022-02-01,0.0565508223339991,0.253209493615752,0.252971960182873,0.253447027048631,213,0.00143258795348077,731
2022-02-02,0.0580021949187352,0.255580889542274,0.255327550490825,0.255834228593723,218,0.0014513725847361,740
2022-02-03,0.0594724284444328,0.257925386529897,0.257657786728692,0.258192986331102,222,0.00147023352569759,750
2022-02-04,0.0609615544865376,0.260243464390759,0.259963512501782,0.260523416279735,227,0.00148912604210476,760
2022-02-05,0.0624695544580155,0.262535792091586,0.262245680465243,0.262825903717929,231,0.00150799997147791,769
2022-02-06,0.0639963590168273,0.26480318325462,0.264505316485449,0.265101050023791,236,0.00152680455881183,779
2022-02-07,0.065541847196853,0.267046555025779,0.266743483612861,0.267349626438697,240,0.00154548818002564,789
2022-02-08,0.0671058454413463,0.269266891106683,0.268961247874717,0.269572534338649,245,0.0015639982444933,798
2022-02-09,0.0686881266439703,0.271465209637626,0.271159647388159,0.271770771887093,250,0.00158228120262401,807
2022-02-10,0.0702884092590131,0.273642536501367,0.273339665869737,0.273945407132996,254,0.00160028261504279,817
2022-02-11,0.0719063565172346,0.275799884495466,0.275502211272547,0.276097557718384,259,0.00161794725822154,826
2022-02-12,0.0735419181217112,0.277938238696157,0.277648100001764,0.278228377390551,264,0.00163556160447659,835
2022-02-13,0.075195206451876,0.280058548211556,0.279778046937819,0.280339049485292,269,0.00165328833016481,844
2022-02-14,0.0768664224945254,0.28216172439799,0.281892661351796,0.282430787444184,274,0.0016712160426494,853
2022-02-15,0.0785558114888224,0.284248645492084,0.283992448788614,0.284504842195554,280,0.00168938899429702,862
2022-02-16,0.0802636363111094,0.286320167494049,0.286077819249453,0.286562515738645,285,0.00170782482228694,871
2022-02-17,0.0819901614402778,0.288377141025842,0.288149102761787,0.288605179289897,290,0.0017265251291684,881
2022-02-18,0.0837356432274769,0.289320692515783,0.289110165874541,0.289531219157025,295,0.00174548178719913,891
2022-02-19,0.0855002451322088,0.291192410018114,0.290991986082496,0.291392833953733,300,0.00176460190473193,900
2022-02-20,0.0872838323683217,0.293032240904048,0.292839033583575,0.29322544822452,305,0.00178358723611283,910
2022-02-21,0.0890862741557646,0.294839176758764,0.294649545942922,0.295028807574607,310,0.00180244178744295,920
2022-02-22,0.0909074245813736,0.296612201570148,0.29642209977079,0.296802303369505,315,0.00182115042560897,929
2022-02-23,0.0927471106106506,0.298350329245699,0.298155768982949,0.298544889508449,320,0.00183968602927706,939
2022-02-24,0.0946051243896505,0.303554345341018,0.303348764761197,0.30375992592084,326,0.00185801377899986,948
2022-02-25,0.0964812181440629,0.304802264078246,0.304584833672482,0.30501969448401,331,0.00187609375441242,957
2022-02-26,0.0983761863596799,0.30605755665489,0.3058270812768,0.30628803203298,337,0.00189496821561702,967
2022-02-27,0.100290613189377,0.30731569382205,0.30707177495437,0.307559612689729,342,0.00191442682969672,977
2022-02-28,0.102224956343814,0.308572672077971,0.308315621189922,0.308829722966019,348,0.00193434315443768,987
2022-03-01,0.104179596085343,0.30982504367276,0.309555778360508,0.310094308985011,353,0.00195463974152824,997
2022-03-02,0.106154863454559,0.311069943796642,0.310789883102517,0.311350004490768,359,0.00197526736921688,1008
2022-03-03,0.108151056180387,0.312305114408937,0.312016079500827,0.312594149317047,365,0.00199619272582796,1019
2022-03-04,0.110168447332132,0.313528924216801,0.313233045501538,0.313824802932063,371,0.00201739115174455,1029
2022-03-05,0.112207277607912,0.31474038437753,0.314440014095907,0.315040754659152,376,0.00203883027577957,1040
2022-03-06,0.11426776184272,0.315939159574164,0.315636788395809,0.316241530752518,382,0.00206048423480883,1051
2022-03-07,0.116350092393587,0.317125574199311,0.316823750401169,0.317427397997453,388,0.00208233055086617,1063
2022-03-08,0.118454440798425,0.318300613474161,0.318001863513593,0.318599363434729,394,0.00210434840483889,1074
2022-03-09,0.120580958550156,0.319465919425863,0.319172668930934,0.319759169920792,400,0.00212651775173071,1085
2022-03-10,0.122729777495183,0.320623781744191,0.320338276093896,0.320909287394486,406,0.00214881894502646,1097
2022-03-11,0.124901010165608,0.32177712363469,0.321501347426255,0.322052899843124,412,0.00217123267042543,1108
2022-03-12,0.127094764000301,0.322929482877687,0.322665077796066,0.323193887959308,418,0.00219375383469254,1120
2022-03-13,0.129311136897252,0.324084988387991,0.3238331695549,0.324336807221083,424,0.0022163728969512,1131
2022-03-14,0.131550215143698,0.325248332646411,0.325009804900862,0.32548686039196,430,0.00223907824644651,1143
2022-03-15,0.133812072929228,0.326424740439564,0.326199618958984,0.326649861920143,436,0.00226185778552979,1154
2022-03-16,0.136096772965375,0.327619934397093,0.327407679592207,0.327832189201978,442,0.00228470003614695,1166
2022-03-17,0.138404367923565,0.326953570612102,0.326751453708918,0.327155687515286,448,0.00230759495818975,1178
2022-03-18,0.140734902514125,0.327940003326663,0.327742104482994,0.328137902170332,454,0.00233053459056012,1189
2022-03-19,0.143087977475446,0.32893207285251,0.328734471643213,0.329129674061808,460,0.00235307496132148,1201
2022-03-20,0.145463315860537,0.329933635470417,0.329732318826486,0.330134952114347,466,0.0023753383850903,1212
2022-03-21,0.147860708098046,0.330948556393219,0.330739886675328,0.33115722611111,472,0.00239739223750945,1223
2022-03-22,0.150279979982016,0.331980652835416,0.331761728235408,0.332199577435424,479,0.00241927188396976,1235
2022-03-23,0.152720974389433,0.335045627354704,0.334808905098816,0.335282349610593,485,0.00244099440741694,1246
2022-03-24,0.1551835412135,0.335879541543129,0.335628443351431,0.336130639734826,492,0.00246256682406717,1257
2022-03-25,0.157668031300584,0.336768030471885,0.336503001278749,0.337033059665021,498,0.00248449008708418,1268
2022-03-26,0.160174541011807,0.337711605950964,0.33743369141523,0.337989520486699,504,0.00250650971122302,1279
2022-03-27,0.162703019593769,0.338710671282589,0.338421433388405,0.338999909176773,510,0.00252847858196231,1290
2022-03-28,0.165253333600231,0.33976547152039,0.339466903416864,0.340064039623916,517,0.00255031400646122,1302
2022-03-29,0.167825305627031,0.340876047712702,0.340570489055625,0.34118160636978,523,0.00257197202680043,1313
2022-03-30,0.170418737648332,0.342042195791797,0.341732247793964,0.34235214378963,529,0.00259343202130075,1324
2022-03-31,0.173033425083663,0.343263430729787,0.342951869174378,0.343574992285197,536,0.00261468743533158,1334
2022-04-01,0.175669165245079,0.344538956536851,0.344228640463454,0.344849272610247,542,0.00263574016141585,1345
2022-04-02,0.178325772012389,0.345867642628067,0.345561415867103,0.34617386938903,549,0.00265660676730961,1356
2022-04-03,0.181003074994241,0.347248007031108,0.346948589020857,0.347547425041359,555,0.00267730298185212,1366
2022-04-04,0.183700918761287,0.348678206847385,0.348388068126557,0.348968345568214,562,0.00269784376704629,1377
2022-04-05,0.186419162013234,0.350156036313103,0.349877252845616,0.35043481978059,568,0.00271824325194642,1387
2022-04-06,0.189157676594209,0.351678932732969,0.351413012383915,0.351944853082023,575,0.00273851458097546,1398
2022-04-07,0.191916346304589,0.353243990477045,0.352991666314634,0.353496314639456,581,0.00275866971037933,1408
2022-04-08,0.194695065479902,0.354847983139556,0.354608976082043,0.355086990197069,588,0.00277871917531378,1418
2022-04-09,0.197493739743605,0.356487393856918,0.356260169415434,0.356714618298402,594,0.00279867426370259,1428
2022-04-10,0.200312283166903,0.35815845367069,0.357940042068705,0.358376865272674,601,0.00281854342329776,1439
2022-04-11,0.203150615557352,0.359857187700093,0.359643192947805,0.360071182452381,607,0.00283833239044939,1449
2022-04-12,0.206008659744496,0.361579468759251,0.361364400958722,0.36179453655978,614,0.00285804418714439,1459
2022-04-13,0.208886338797206,0.363321077918255,0.363099020795218,0.363543135041292,621,0.00287767905270925,1469
2022-04-14,0.211783573149432,0.365077771367017,0.364843183378093,0.365312359355941,627,0.00289723435222655,1479
2022-04-15,0.214700277638427,0.366845352800003,0.366593710046844,0.367096995553163,634,0.00291670448899475,1489
2022-04-16,0.217636359221202,0.368619750402075,0.368347877533225,0.368891623270926,641,0.00293608158277509,1499
2022-04-17,0.220591713630059,0.370397097385389,0.370103226716882,0.370690968053895,647,0.00295535440885736,1508
2022-04-18,0.223566222156403,0.372173814909195,0.371857493557867,0.372490136260522,654,0.00297450852634382,1518
2022-04-19,0.226559748567852,0.376235572853608,0.375883699963792,0.376587445743424,661,0.00299352641144923,1528
2022-04-20,0.229572136186702,0.377727814144296,0.377356303661116,0.378099324627476,668,0.00301238761884914,1537
2022-04-21,0.232603806411145,0.379240794448884,0.378852540776118,0.379629048121651,675,0.00303167022444359,1547
2022-04-22,0.23565484268485,0.380770168498906,0.380368685461961,0.381171651535851,681,0.00305103627370468,1557
2022-04-23,0.238725096837061,0.38231248687943,0.381901814668888,0.382723159089971,688,0.00307025415221143,1567
2022-04-24,0.241814275007292,0.383865254958991,0.383449852031363,0.384280657886619,694,0.00308917817023086,1577
2022-04-25,0.2449219883246,0.385426984715146,0.385011596578033,0.385842372852258,701,0.00310771331730744,1586
2022-04-26,0.248047782720488,0.386997238323939,0.386586731308776,0.387407745339103,707,0.00312579439588834,1595
2022-04-27,0.251191156510219,0.388576662522447,0.388175803922636,0.388977521122258,714,0.00314337378973076,1604
2022-04-28,0.254351570932532,0.39016701292332,0.389780167537463,0.390553858309178,720,0.00316041442231341,1613
2022-04-29,0.257528456769435,0.391771167653482,0.391401863106146,0.392140472200818,727,0.00317688583690329,1621
2022-04-30,0.260721219025333,0.393393129899005,0.393043420683346,0.393742839114665,733,0.00319276225589737,1630
2022-05-01,0.263929240548553,0.395038019157405,0.394707569674682,0.395368468640128,739,0.00320802152322014,1637
2022-05-02,0.267151885424884,0.396712051218968,0.396396927966821,0.397027174471116,746,0.003222644876331,1645
2022-05-03,0.270388502531006,0.398422507112408,0.398113965605085,0.39873104861973,752,0.003236617106122,1652
2022-05-04,0.273638429466914,0.400177691449176,0.399861801597223,0.400493581301128,758,0.00324992693590809,1659
2022-05-05,0.276900996980599,0.401986880778221,0.401645955323191,0.402327806233251,764,0.00326256751368464,1665
2022-05-06,0.280175533930505,0.403860262712664,0.403475717271276,0.404244808154051,770,0.0032745369499062,1671
2022-05-07,0.283461379781727,0.405808866707101,0.405363705034858,0.406254028379344,776,0.00328584585122182,1677
2022-05-08,0.286757887891548,0.407844487445781,0.407324322559034,0.408364652332528,782,0.00329650810982168,1683
2022-05-09,0.290064430328838,0.409979601846107,0.40937258898281,0.410586614709404,788,0.00330654243728917,1688
2022-05-10,0.293380403736863,0.412227280688994,0.411523675390508,0.41293088598748,794,0.00331597340802575,1692
2022-05-11,0.296705235908719,0.414601095859254,0.413792817407218,0.415409374311289,800,0.0033248321718557,1697
2022-05-12,0.300038392839891,0.417115024118738,0.416195327465352,0.418034720772124,806,0.00333315693117237,1701
2022-05-13,0.303379386079933,0.419783348247085,0.418746599503969,0.420820096990201,812,0.00334099324004178,1705
2022-05-14,0.306727781157984,0.422620556275286,0.421462083413623,0.423779029136949,818,0.00334839507805107,1709
2022-05-15,0.31008320476242,0.425641239412568,0.424357232683508,0.426925246141629,824,0.00335542360443608,1713
2022-05-16,0.313445351995661,0.430805953787587,0.429366814245107,0.432245093330068,831,0.00336214723324096,1716
2022-05-17,0.316813993554264,0.434010019083267,0.432442250588583,0.43557778757795,837,0.00336864155860273,1719
2022-05-18,0.320189456852687,0.437465400391827,0.43576738167133,0.439163419112324,843,0.00337546329842314,1723
2022-05-19,0.32357191059026,0.441183719647318,0.439354483523571,0.443012955771066,849,0.00338245373757246,1726
2022-05-20,0.326961475738872,0.445176367150725,0.443215588164199,0.44713714613725,855,0.00338956514861227,1730
2022-05-21,0.330358315603705,0.449454389139726,0.447362371205505,0.451546407073948,861,0.00339683986483325,1734
2022-05-22,0.333762670244382,0.45402837435661,0.451806038315141,0.456250710398079,868,0.00340435464067695,1738
2022-05-23,0.33717487839209,0.458908339681725,0.45655721069736,0.461259468666091,874,0.00341220814770826,1742
2022-05-24,0.340595391603695,0.464103614916723,0.461625809711455,0.46658142012199,881,0.0034205132116048,1746
2022-05-25,0.344024783509901,0.469622726853345,0.467020940755971,0.472224512950718,887,0.00342939190620584,1750
2022-05-26,0.34746375587734,0.475473282850345,0.47275077660731,0.47819578909338,894,0.00343897236743917,1755
